,HomeTeam,AwayTeam,FTR,pastHS,pastHC,pastAS,pastAC,pastHG,pastAG,HAS,HDS,AAS,ADS,Result,pastCornerDiff,pastGoalDiff,pastShotsDiff
118,Sevilla,Betis,H,7.666666666666667,5.666666666666667,13.333333333333334,8.333333333333334,0.6666666666666666,2.0,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052,1,-0.888888888888889,-0.4444444444444445,1.888888888888889
119,Sociedad,Vallecano,H,10.666666666666666,8.0,11.0,7.333333333333333,1.3333333333333333,1.6666666666666667,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917,1,0.22222222222222232,-0.11111111111111116,3.0
120,Sociedad,Osasuna,D,9.666666666666666,10.333333333333334,12.333333333333334,11.0,2.0,1.0,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917,0,-0.22222222222222202,0.3333333333333333,2.888888888888889
121,Betis,Real Madrid,H,17.333333333333332,6.666666666666667,11.666666666666666,6.0,2.0,3.6666666666666665,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158,1,0.22222222222222232,-0.5555555555555555,4.555555555555555
122,Malaga,Valencia,H,12.333333333333334,8.666666666666666,11.0,2.6666666666666665,0.6666666666666666,1.6666666666666667,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635,1,2.0,-0.3333333333333333,3.555555555555556
123,Valladolid,Granada,H,17.0,6.0,13.666666666666666,5.333333333333333,1.0,1.0,0.31921824104234525,0.39108685766257384,0.34561164165529784,0.4885993485342019,1,0.22222222222222232,0.0,5.333333333333333
124,Vallecano,Mallorca,H,14.666666666666666,9.0,13.333333333333334,4.666666666666667,1.6666666666666667,1.0,0.7166123778501627,1.0914051841746246,0.7639836289222373,1.0879478827361564,1,1.4444444444444444,0.22222222222222224,4.555555555555555
125,Ath Bilbao,La Coruna,D,23.0,6.333333333333333,18.0,7.0,1.6666666666666667,1.3333333333333333,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833,0,-0.22222222222222232,0.11111111111111116,7.222222222222222
126,Ath Madrid,Sevilla,H,9.333333333333334,4.0,5.666666666666667,5.0,1.0,2.0,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114,1,-0.3333333333333333,-0.3333333333333333,2.4444444444444446
127,Espanol,Getafe,A,12.666666666666666,8.666666666666666,11.333333333333334,7.666666666666667,0.6666666666666666,1.3333333333333333,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399,-1,0.33333333333333304,-0.2222222222222222,3.7777777777777772
128,Levante,Barcelona,A,21.0,7.333333333333333,9.666666666666666,5.0,1.0,3.3333333333333335,0.5667752442996742,0.8913142337426102,0.5366075488858572,0.9055374592833876,-1,0.7777777777777777,-0.7777777777777778,5.888888888888889
129,Zaragoza,Celta,A,13.333333333333334,5.666666666666667,19.0,5.666666666666667,2.0,1.3333333333333333,0.14983713355048858,0.24556616643929055,0.12733060482037287,0.2280130293159609,-1,0.0,0.22222222222222224,4.0
130,Osasuna,Vallecano,H,15.0,10.333333333333334,14.0,10.333333333333334,1.0,1.6666666666666667,0.37785016286644946,0.709413369713506,0.4274670304683947,0.8013029315960912,1,0.0,-0.22222222222222224,4.444444444444445
131,Barcelona,Ath Bilbao,H,9.666666666666666,5.0,18.0,8.666666666666666,3.6666666666666665,1.3333333333333333,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302,1,-1.222222222222222,0.7777777777777777,2.7777777777777772
132,Getafe,Malaga,H,12.666666666666666,6.0,10.666666666666666,9.333333333333334,1.3333333333333333,1.6666666666666667,0.5472312703583061,0.8094588449295134,0.5820827648931332,0.996742671009772,1,-1.1111111111111114,-0.11111111111111116,3.6666666666666665
133,Real Madrid,Ath Madrid,H,10.333333333333334,4.666666666666667,8.0,6.0,2.3333333333333335,2.3333333333333335,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267,1,-0.44444444444444436,0.0,2.6666666666666665
134,Valencia,Sociedad,A,14.0,5.0,13.333333333333334,9.666666666666666,1.0,2.0,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316,-1,-1.5555555555555554,-0.3333333333333333,4.0
135,Celta,Levante,D,19.333333333333332,7.0,18.666666666666668,5.333333333333333,1.3333333333333333,1.0,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684,0,0.5555555555555557,0.11111111111111109,6.111111111111111
136,Granada,Espanol,D,12.0,4.666666666666667,10.666666666666666,7.0,0.6666666666666666,0.3333333333333333,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172,0,-0.7777777777777777,0.1111111111111111,3.888888888888889
137,La Coruna,Betis,A,20.333333333333332,10.0,17.333333333333332,3.3333333333333335,1.3333333333333333,1.0,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876,-1,2.222222222222222,0.11111111111111109,6.444444444444444
138,Mallorca,Zaragoza,D,15.333333333333334,6.666666666666667,9.333333333333334,6.666666666666667,1.0,2.0,0.16938110749185667,0.27285129604365616,0.1546157344247385,0.27361563517915305,0,0.0,-0.3333333333333333,4.444444444444445
139,Sevilla,Valladolid,A,10.666666666666666,4.0,16.0,3.6666666666666665,2.0,1.0,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052,-1,0.11111111111111116,0.3333333333333333,3.222222222222222
140,Espanol,Sevilla,D,14.666666666666666,7.333333333333333,13.333333333333334,6.333333333333333,0.3333333333333333,2.0,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399,0,0.3333333333333333,-0.5555555555555556,4.222222222222222
141,Malaga,Granada,H,12.333333333333334,8.333333333333334,11.333333333333334,6.333333333333333,1.3333333333333333,0.0,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635,1,0.666666666666667,0.4444444444444444,4.111111111111112
142,Osasuna,Valencia,A,12.0,8.0,16.666666666666668,6.0,0.3333333333333333,1.3333333333333333,0.37785016286644946,0.709413369713506,0.4274670304683947,0.8013029315960912,-1,0.6666666666666666,-0.3333333333333333,3.5555555555555554
143,Sociedad,Getafe,D,12.666666666666666,8.666666666666666,10.666666666666666,5.333333333333333,3.0,1.6666666666666667,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917,0,1.111111111111111,0.4444444444444444,3.6666666666666665
144,Valladolid,Real Madrid,A,18.0,6.0,8.0,5.0,1.3333333333333333,2.3333333333333335,0.31921824104234525,0.39108685766257384,0.34561164165529784,0.4885993485342019,-1,0.3333333333333333,-0.3333333333333334,5.222222222222222
145,Ath Bilbao,Celta,H,19.0,9.0,12.333333333333334,6.333333333333333,1.0,1.0,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833,1,0.888888888888889,0.0,6.0
146,Ath Madrid,La Coruna,H,9.333333333333334,4.666666666666667,16.666666666666668,11.666666666666666,1.6666666666666667,1.0,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114,1,-2.333333333333333,0.22222222222222224,2.777777777777778
147,Betis,Barcelona,A,19.0,5.333333333333333,10.0,4.0,1.6666666666666667,4.0,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158,-1,0.44444444444444436,-0.7777777777777777,5.0
148,Levante,Mallorca,H,18.333333333333332,7.0,12.0,7.666666666666667,1.0,0.6666666666666666,0.5667752442996742,0.8913142337426102,0.5366075488858572,0.9055374592833876,1,-0.22222222222222232,0.11111111111111112,5.888888888888888
149,Vallecano,Zaragoza,A,15.666666666666666,8.333333333333334,11.666666666666666,7.333333333333333,0.6666666666666666,0.6666666666666666,0.7166123778501627,1.0914051841746246,0.7639836289222373,1.0879478827361564,-1,0.33333333333333365,0.0,5.0
150,Getafe,Osasuna,D,9.666666666666666,5.666666666666667,10.666666666666666,6.0,1.3333333333333333,0.3333333333333333,0.5472312703583061,0.8094588449295134,0.5820827648931332,0.996742671009772,0,-0.11111111111111101,0.3333333333333333,3.1111111111111107
151,Granada,Sociedad,D,14.0,6.0,14.666666666666666,6.666666666666667,0.0,2.0,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172,0,-0.22222222222222232,-0.6666666666666666,4.0
152,Mallorca,Ath Bilbao,A,11.666666666666666,9.0,13.0,7.666666666666667,0.3333333333333333,1.0,0.16938110749185667,0.27285129604365616,0.1546157344247385,0.27361563517915305,-1,0.44444444444444436,-0.22222222222222224,3.5555555555555554
153,Sevilla,Malaga,A,15.333333333333334,6.666666666666667,13.333333333333334,5.333333333333333,1.0,2.6666666666666665,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052,-1,0.44444444444444464,-0.5555555555555555,4.222222222222222
154,Barcelona,Ath Madrid,H,8.666666666666666,3.6666666666666665,8.0,5.0,3.6666666666666665,3.3333333333333335,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302,1,-0.4444444444444445,0.11111111111111101,1.7777777777777775
155,Real Madrid,Espanol,D,7.666666666666667,3.3333333333333335,13.333333333333334,7.0,1.6666666666666667,0.6666666666666666,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267,0,-1.222222222222222,0.3333333333333333,2.3333333333333335
156,Valencia,Vallecano,A,16.666666666666668,6.333333333333333,11.333333333333334,6.666666666666667,1.0,0.6666666666666666,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316,-1,-0.11111111111111131,0.11111111111111112,5.333333333333333
157,Zaragoza,Levante,A,13.666666666666666,8.0,15.333333333333334,6.333333333333333,1.0,1.6666666666666667,0.14983713355048858,0.24556616643929055,0.12733060482037287,0.2280130293159609,-1,0.5555555555555557,-0.22222222222222224,4.0
158,Celta,Betis,A,10.666666666666666,7.333333333333333,16.0,5.666666666666667,0.6666666666666666,1.6666666666666667,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684,-1,0.5555555555555554,-0.3333333333333333,3.0
159,La Coruna,Valladolid,D,17.333333333333332,10.0,18.333333333333332,6.333333333333333,1.0,1.6666666666666667,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876,0,1.2222222222222223,-0.22222222222222224,5.222222222222222
160,Espanol,La Coruna,H,19.666666666666668,8.666666666666666,11.666666666666666,9.0,1.3333333333333333,0.6666666666666666,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399,1,-0.11111111111111131,0.2222222222222222,6.333333333333333
161,Sociedad,Sevilla,H,11.666666666666666,6.666666666666667,12.333333333333334,7.666666666666667,2.0,1.0,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917,1,-0.3333333333333333,0.3333333333333333,3.5555555555555554
162,Vallecano,Levante,H,11.0,4.666666666666667,15.0,5.666666666666667,0.3333333333333333,2.0,0.7166123778501627,1.0914051841746246,0.7639836289222373,1.0879478827361564,1,-0.3333333333333333,-0.5555555555555556,3.0
163,Ath Madrid,Celta,H,11.0,5.666666666666667,9.666666666666666,6.0,2.3333333333333335,0.3333333333333333,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114,1,-0.11111111111111101,0.6666666666666666,3.5555555555555554
164,Valencia,Getafe,H,12.0,5.0,8.333333333333334,5.333333333333333,1.0,1.0,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316,1,-0.11111111111111101,0.0,3.6666666666666665
165,Ath Bilbao,Zaragoza,A,16.0,8.333333333333334,14.333333333333334,6.0,1.0,1.0,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833,-1,0.777777777777778,0.0,5.0
166,Betis,Mallorca,A,14.0,6.666666666666667,9.333333333333334,10.666666666666666,1.6666666666666667,0.3333333333333333,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158,-1,-1.333333333333333,0.4444444444444445,4.555555555555555
167,Malaga,Real Madrid,H,16.666666666666668,6.0,8.666666666666666,6.666666666666667,2.0,2.3333333333333335,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635,1,-0.22222222222222232,-0.11111111111111116,4.777777777777778
168,Osasuna,Granada,A,9.0,4.666666666666667,15.666666666666666,7.666666666666667,0.6666666666666666,0.0,0.37785016286644946,0.709413369713506,0.4274670304683947,0.8013029315960912,-1,-1.0,0.2222222222222222,3.0
169,Valladolid,Barcelona,A,19.666666666666668,8.333333333333334,7.666666666666667,5.333333333333333,1.3333333333333333,3.6666666666666665,0.31921824104234525,0.39108685766257384,0.34561164165529784,0.4885993485342019,-1,1.0000000000000002,-0.7777777777777777,5.333333333333333
170,Zaragoza,Betis,A,12.0,5.333333333333333,9.333333333333334,5.666666666666667,1.3333333333333333,1.0,0.14983713355048858,0.24556616643929055,0.12733060482037287,0.2280130293159609,-1,-0.11111111111111131,0.11111111111111109,3.6666666666666665
171,Granada,Valencia,A,15.333333333333334,7.0,11.666666666666666,6.0,0.6666666666666666,1.6666666666666667,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172,-1,0.3333333333333333,-0.3333333333333333,4.555555555555556
172,La Coruna,Malaga,H,10.666666666666666,6.0,18.333333333333332,6.333333333333333,0.0,3.0,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876,1,-0.11111111111111101,-1.0,2.5555555555555554
173,Levante,Ath Bilbao,H,15.0,4.333333333333333,14.0,9.666666666666666,1.6666666666666667,0.6666666666666666,0.5667752442996742,0.8913142337426102,0.5366075488858572,0.9055374592833876,1,-1.7777777777777777,0.3333333333333333,4.777777777777778
174,Sevilla,Osasuna,H,10.666666666666666,5.666666666666667,10.0,6.666666666666667,1.0,0.6666666666666666,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052,1,-0.3333333333333333,0.11111111111111112,3.3333333333333335
175,Barcelona,Espanol,H,7.333333333333333,5.0,17.0,6.0,3.0,2.0,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302,1,-0.3333333333333333,0.3333333333333333,1.7777777777777777
176,Celta,Valladolid,H,11.0,5.666666666666667,16.333333333333332,6.0,0.0,1.0,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684,1,-0.11111111111111101,-0.3333333333333333,3.3333333333333335
177,Mallorca,Ath Madrid,D,14.333333333333334,10.666666666666666,8.333333333333334,6.666666666666667,0.6666666666666666,2.6666666666666665,0.16938110749185667,0.27285129604365616,0.1546157344247385,0.27361563517915305,0,1.333333333333333,-0.6666666666666666,3.8888888888888893
178,Real Madrid,Sociedad,H,11.0,7.666666666666667,13.0,6.0,2.3333333333333335,1.0,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267,1,0.5555555555555557,0.4444444444444445,3.3333333333333335
179,Vallecano,Getafe,H,10.0,4.666666666666667,12.333333333333334,6.333333333333333,1.3333333333333333,1.3333333333333333,0.7166123778501627,1.0914051841746246,0.7639836289222373,1.0879478827361564,1,-0.5555555555555554,0.0,2.888888888888889
180,Ath Bilbao,Vallecano,A,14.0,10.333333333333334,9.333333333333334,4.666666666666667,0.6666666666666666,2.3333333333333335,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833,-1,1.888888888888889,-0.5555555555555557,3.888888888888889
181,Espanol,Celta,H,21.333333333333332,7.0,11.666666666666666,4.666666666666667,1.3333333333333333,1.0,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399,1,0.7777777777777777,0.11111111111111109,6.777777777777778
182,Osasuna,Real Madrid,D,12.333333333333334,8.333333333333334,13.0,7.0,0.6666666666666666,2.6666666666666665,0.37785016286644946,0.709413369713506,0.4274670304683947,0.8013029315960912,0,0.44444444444444464,-0.6666666666666666,3.2222222222222228
183,Valencia,Sevilla,H,9.0,4.333333333333333,10.0,8.0,2.0,0.6666666666666666,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316,1,-1.2222222222222223,0.4444444444444445,2.777777777777778
184,Valladolid,Mallorca,H,14.333333333333334,5.333333333333333,14.666666666666666,8.666666666666666,0.6666666666666666,1.0,0.31921824104234525,0.39108685766257384,0.34561164165529784,0.4885993485342019,1,-1.111111111111111,-0.11111111111111112,4.444444444444445
185,Ath Madrid,Zaragoza,H,7.333333333333333,5.666666666666667,10.333333333333334,5.0,1.0,1.0,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114,1,0.22222222222222232,0.0,2.111111111111111
186,Betis,Levante,H,8.333333333333334,6.333333333333333,13.666666666666666,4.666666666666667,1.3333333333333333,1.3333333333333333,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158,1,0.5555555555555554,0.0,2.3333333333333335
187,Malaga,Barcelona,A,15.0,6.333333333333333,6.0,6.0,1.6666666666666667,3.6666666666666665,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635,-1,0.11111111111111101,-0.6666666666666666,3.777777777777778
188,Sociedad,La Coruna,D,16.333333333333332,5.333333333333333,9.0,5.333333333333333,1.6666666666666667,0.3333333333333333,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917,0,0.0,0.4444444444444445,5.333333333333333
189,Getafe,Granada,D,17.0,6.666666666666667,18.0,6.333333333333333,1.3333333333333333,1.0,0.5472312703583061,0.8094588449295134,0.5820827648931332,0.996742671009772,0,0.11111111111111131,0.11111111111111109,5.333333333333333
190,Espanol,Mallorca,H,15.666666666666666,5.666666666666667,15.333333333333334,6.0,1.0,1.3333333333333333,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399,1,-0.11111111111111101,-0.11111111111111109,4.777777777777778
191,Getafe,Sevilla,D,18.333333333333332,5.333333333333333,12.666666666666666,6.666666666666667,1.6666666666666667,0.6666666666666666,0.5472312703583061,0.8094588449295134,0.5820827648931332,0.996742671009772,0,-0.44444444444444464,0.3333333333333333,5.888888888888888
192,Granada,Vallecano,H,16.0,3.6666666666666665,12.666666666666666,6.0,1.6666666666666667,2.6666666666666665,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172,1,-0.7777777777777778,-0.33333333333333326,4.444444444444445
193,Malaga,Celta,D,14.0,3.6666666666666665,12.666666666666666,5.666666666666667,1.3333333333333333,1.0,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635,0,-0.6666666666666669,0.11111111111111109,4.333333333333333
